"log_date","app_name","action_name","user_id","count"
"700295260","game-01","battle",133,2
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,7
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,4
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,2
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,2
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,6
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,10
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,2
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,5
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,8
"700295260","game-01","battle",133,5
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,15
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,2
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,3
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,1
"700295260","game-01","battle",133,6
"700295260","game-01","battle",133,3
