"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-20"	0	"game-01"	7339	1
"2013-08-20"	1	"game-01"	1973	141
"2013-08-20"	15	"game-01"	1973	136
"2013-08-20"	16	"game-01"	1973	124
"2013-08-20"	19	"game-01"	4005	19
"2013-08-20"	18	"game-01"	4005	66
"2013-08-20"	20	"game-01"	4005	98
"2013-08-20"	22	"game-01"	4005	15
"2013-08-20"	6	"game-01"	4729	72
"2013-08-20"	11	"game-01"	4729	68
"2013-08-20"	5	"game-01"	4729	3
"2013-08-20"	7	"game-01"	390	5
"2013-08-20"	20	"game-01"	390	113
"2013-08-20"	18	"game-01"	390	79
"2013-08-20"	16	"game-01"	390	195
"2013-08-20"	15	"game-01"	390	190
"2013-08-20"	17	"game-01"	390	259
"2013-08-20"	5	"game-01"	390	153
"2013-08-20"	6	"game-01"	390	1
"2013-08-20"	23	"game-01"	6817	19
"2013-08-20"	3	"game-01"	6817	14
"2013-08-20"	21	"game-01"	6817	10
"2013-08-20"	14	"game-01"	6817	329
"2013-08-20"	16	"game-01"	6817	7
"2013-08-20"	17	"game-01"	6817	25
"2013-08-20"	2	"game-01"	6817	10
"2013-08-20"	0	"game-01"	6817	25
"2013-08-20"	1	"game-01"	6817	11
"2013-08-20"	8	"game-01"	4176	170
"2013-08-20"	3	"game-01"	4176	3
"2013-08-20"	5	"game-01"	4176	66
"2013-08-20"	6	"game-01"	4176	54
"2013-08-20"	10	"game-01"	4176	174
"2013-08-20"	9	"game-01"	4176	54
"2013-08-20"	7	"game-01"	4176	153
"2013-08-20"	1	"game-01"	4176	27
"2013-08-20"	21	"game-01"	4176	186
"2013-08-20"	4	"game-01"	4176	96
"2013-08-20"	20	"game-01"	4176	50
"2013-08-20"	22	"game-01"	4176	128
"2013-08-20"	11	"game-01"	4176	2
"2013-08-20"	23	"game-01"	4176	126
"2013-08-20"	0	"game-01"	4176	88
"2013-08-20"	2	"game-01"	4176	40
"2013-08-20"	9	"game-01"	2729	87
"2013-08-20"	8	"game-01"	2729	85
"2013-08-20"	2	"game-01"	2729	77
"2013-08-20"	3	"game-01"	5105	48
"2013-08-20"	9	"game-01"	5911	3
"2013-08-20"	1	"game-01"	7325	126
"2013-08-20"	16	"game-01"	7325	84
"2013-08-20"	10	"game-01"	7325	54
"2013-08-20"	23	"game-01"	7325	145
"2013-08-20"	0	"game-01"	7325	269
"2013-08-20"	17	"game-01"	7325	62
"2013-08-20"	18	"game-01"	6727	213
"2013-08-20"	16	"game-01"	6956	59
"2013-08-20"	1	"game-01"	7829	34
"2013-08-20"	17	"game-01"	7829	149
"2013-08-20"	0	"game-01"	7829	7
"2013-08-20"	19	"game-01"	3700	140
"2013-08-20"	22	"game-01"	3700	12
"2013-08-20"	6	"game-01"	3700	134
"2013-08-20"	21	"game-01"	3700	71
"2013-08-20"	12	"game-01"	9540	130
"2013-08-20"	8	"game-01"	9540	6
"2013-08-20"	16	"game-01"	9540	106
"2013-08-20"	7	"game-01"	9540	247
"2013-08-20"	3	"game-01"	9540	66
"2013-08-20"	9	"game-01"	9540	223
"2013-08-20"	4	"game-01"	9540	56
"2013-08-20"	10	"game-01"	9540	140
"2013-08-20"	11	"game-01"	9540	117
"2013-08-20"	5	"game-01"	9540	6
"2013-08-20"	0	"game-01"	7093	169
"2013-08-20"	3	"game-01"	7093	205
"2013-08-20"	2	"game-01"	7093	122
"2013-08-20"	1	"game-01"	7093	139
"2013-08-20"	12	"game-01"	7093	87
"2013-08-20"	2	"game-01"	2554	3
"2013-08-20"	0	"game-01"	2554	80
"2013-08-20"	20	"game-01"	2554	126
"2013-08-20"	18	"game-01"	2554	369
"2013-08-20"	22	"game-01"	2554	173
"2013-08-20"	8	"game-01"	2554	26
"2013-08-20"	3	"game-01"	2554	138
"2013-08-20"	7	"game-01"	2554	329
"2013-08-20"	19	"game-01"	2554	223
"2013-08-20"	1	"game-01"	2554	80
"2013-08-20"	6	"game-01"	2554	59
"2013-08-20"	9	"game-01"	2554	156
"2013-08-20"	23	"game-01"	2554	133
"2013-08-20"	4	"game-01"	2064	27
"2013-08-20"	14	"game-01"	2064	46
"2013-08-20"	5	"game-01"	2064	92
"2013-08-20"	2	"game-01"	2064	91
"2013-08-20"	18	"game-01"	1905	43
"2013-08-20"	22	"game-01"	1905	14
"2013-08-20"	22	"game-01"	7902	4
"2013-08-20"	20	"game-01"	5832	98
"2013-08-20"	1	"game-01"	5832	76
"2013-08-20"	19	"game-01"	5832	106
"2013-08-20"	11	"game-01"	5832	19
"2013-08-20"	7	"game-01"	5832	3
"2013-08-20"	12	"game-01"	5832	82
"2013-08-20"	21	"game-01"	5832	42
"2013-08-20"	2	"game-01"	5832	96
"2013-08-20"	8	"game-01"	5832	40
"2013-08-20"	10	"game-01"	687	50
"2013-08-20"	11	"game-01"	687	37
"2013-08-20"	22	"game-01"	687	49
"2013-08-20"	8	"game-01"	687	1
"2013-08-20"	7	"game-01"	687	29
"2013-08-20"	0	"game-01"	3068	138
"2013-08-20"	4	"game-01"	3068	100
"2013-08-20"	7	"game-01"	4269	49
"2013-08-20"	10	"game-01"	4269	47
"2013-08-20"	16	"game-01"	2123	3
"2013-08-20"	5	"game-01"	2123	1
"2013-08-20"	17	"game-01"	2123	3
"2013-08-20"	4	"game-01"	2123	113
"2013-08-20"	3	"game-01"	8545	1
"2013-08-20"	11	"game-01"	8545	21
"2013-08-20"	5	"game-01"	8545	25
"2013-08-20"	11	"game-01"	553	370
"2013-08-20"	15	"game-01"	553	21
"2013-08-20"	16	"game-01"	553	160
"2013-08-20"	8	"game-01"	7392	51
"2013-08-20"	9	"game-01"	6929	30
"2013-08-20"	8	"game-01"	6929	27
"2013-08-20"	4	"game-01"	6929	208
"2013-08-20"	12	"game-01"	6929	46
"2013-08-20"	11	"game-01"	6929	65
"2013-08-20"	0	"game-01"	6929	1
"2013-08-20"	5	"game-01"	6929	76
"2013-08-20"	6	"game-01"	6929	69
"2013-08-20"	23	"game-01"	6929	129
"2013-08-20"	7	"game-01"	6929	218
"2013-08-20"	1	"game-01"	6929	2
"2013-08-20"	20	"game-01"	6929	219
"2013-08-20"	22	"game-01"	6929	193
"2013-08-20"	8	"game-01"	4538	12
"2013-08-20"	22	"game-01"	4538	19
"2013-08-20"	12	"game-01"	852	120
"2013-08-20"	5	"game-01"	852	115
"2013-08-20"	8	"game-01"	852	21
"2013-08-20"	0	"game-01"	852	280
"2013-08-20"	2	"game-01"	852	41
"2013-08-20"	17	"game-01"	2435	218
"2013-08-20"	16	"game-01"	2435	303
"2013-08-20"	19	"game-01"	2435	20
"2013-08-20"	12	"game-01"	8019	50
"2013-08-20"	3	"game-01"	8019	6
"2013-08-20"	20	"game-01"	5687	111
"2013-08-20"	15	"game-01"	7194	301
"2013-08-20"	1	"game-01"	8856	63
"2013-08-20"	16	"game-01"	8856	27
"2013-08-20"	14	"game-01"	8856	6
"2013-08-20"	17	"game-01"	8856	17
"2013-08-20"	15	"game-01"	8856	73
"2013-08-20"	14	"game-01"	6252	142
"2013-08-20"	4	"game-01"	6252	97
"2013-08-20"	5	"game-01"	6252	239
"2013-08-20"	12	"game-01"	3481	110
"2013-08-20"	0	"game-01"	3481	117
"2013-08-20"	2	"game-01"	3481	102
"2013-08-20"	16	"game-01"	3481	60
"2013-08-20"	19	"game-01"	3481	37
"2013-08-20"	3	"game-01"	3481	8
"2013-08-20"	23	"game-01"	3481	102
"2013-08-20"	1	"game-01"	3481	9
"2013-08-20"	18	"game-01"	3481	176
"2013-08-20"	17	"game-01"	3481	147
"2013-08-20"	22	"game-01"	3481	69
"2013-08-20"	5	"game-01"	3481	86
"2013-08-20"	15	"game-01"	3481	302
"2013-08-20"	14	"game-01"	3481	189
"2013-08-20"	23	"game-01"	2254	35
"2013-08-20"	15	"game-01"	4607	68
"2013-08-20"	7	"game-01"	4607	112
"2013-08-20"	17	"game-01"	4607	12
"2013-08-20"	3	"game-01"	4607	224
"2013-08-20"	12	"game-01"	4607	143
"2013-08-20"	16	"game-01"	4607	95
"2013-08-20"	9	"game-01"	4607	249
"2013-08-20"	4	"game-01"	4607	13
"2013-08-20"	10	"game-01"	4607	158
"2013-08-20"	14	"game-01"	4607	32
"2013-08-20"	8	"game-01"	4607	29
"2013-08-20"	5	"game-01"	4607	183
"2013-08-20"	11	"game-01"	4607	184
"2013-08-20"	6	"game-01"	4607	180
"2013-08-20"	21	"game-01"	5973	6
"2013-08-20"	1	"game-01"	9697	7
"2013-08-20"	18	"game-01"	8460	218
"2013-08-20"	9	"game-01"	8460	13
"2013-08-20"	21	"game-01"	9156	11
"2013-08-20"	11	"game-01"	3141	81
"2013-08-20"	4	"game-01"	3141	85
"2013-08-20"	21	"game-01"	3141	246
"2013-08-20"	22	"game-01"	3141	1
"2013-08-20"	12	"game-01"	3141	40
"2013-08-20"	9	"game-01"	9219	82
"2013-08-20"	23	"game-01"	2243	47
"2013-08-20"	3	"game-01"	2243	6
"2013-08-20"	14	"game-01"	2243	30
"2013-08-20"	8	"game-01"	2243	8
"2013-08-20"	0	"game-01"	2243	12
"2013-08-20"	6	"game-01"	2243	10
"2013-08-20"	1	"game-01"	2243	57
"2013-08-20"	0	"game-01"	2211	57
"2013-08-20"	6	"game-01"	2211	58
"2013-08-20"	12	"game-01"	2211	18
"2013-08-20"	8	"game-01"	2211	1
"2013-08-20"	1	"game-01"	2211	213
"2013-08-20"	3	"game-01"	2744	376
"2013-08-20"	8	"game-01"	2744	216
"2013-08-20"	20	"game-01"	2744	346
