"log_date","app_name","action_name","user_id","count"
"2013-07-16","game-01","battle",2265,1
"2013-07-16","game-01","battle",13,1
"2013-07-16","game-01","battle",13,4
"2013-07-16","game-01","battle",13,1
"2013-07-16","game-01","battle",13,1
"2013-07-16","game-01","battle",13,15
"2013-07-16","game-01","battle",13,1
"2013-07-16","game-01","battle",13,3
"2013-07-16","game-01","battle",13,2
"2013-07-16","game-01","battle",974,1
"2013-07-16","game-01","battle",974,1
"2013-07-16","game-01","battle",974,1
"2013-07-16","game-01","battle",1158,1
"2013-07-16","game-01","battle",1158,6
"2013-07-16","game-01","battle",1158,1
"2013-07-16","game-01","battle",1158,1
"2013-07-16","game-01","battle",2681,2
"2013-07-16","game-01","battle",2681,1
"2013-07-16","game-01","battle",2681,1
"2013-07-16","game-01","battle",2681,1
