"log_date"	"app_name"	"user_id"	"payment"
"2013-06-11"	"game-01"	776853	1333
"2013-06-11"	"game-01"	776853	952
"2013-06-11"	"game-01"	776853	571
"2013-06-11"	"game-01"	698195	952
"2013-06-11"	"game-01"	804005	571
"2013-06-11"	"game-01"	804005	571
"2013-06-11"	"game-01"	213086	81
"2013-06-11"	"game-01"	692383	333
"2013-06-11"	"game-01"	18886	1333
"2013-06-11"	"game-01"	18886	952
"2013-06-11"	"game-01"	596056	333
"2013-06-11"	"game-01"	802729	162
"2013-06-11"	"game-01"	121087	162
"2013-06-11"	"game-01"	321441	571
"2013-06-11"	"game-01"	974066	571
"2013-06-11"	"game-01"	989282	81
"2013-06-11"	"game-01"	989282	81
"2013-06-11"	"game-01"	540544	81
"2013-06-11"	"game-01"	411347	571
"2013-06-11"	"game-01"	285333	81
"2013-06-11"	"game-01"	749959	571
"2013-06-11"	"game-01"	538108	952
