"log_date","app_name","action_name","user_id","count"
"2013-07-24","game-01","help",10,2
"2013-07-24","game-01","help",13,17
"2013-07-24","game-01","help",24,1
"2013-07-24","game-01","help",44,3
"2013-07-24","game-01","help",133,9
"2013-07-24","game-01","help",164,4
"2013-07-24","game-01","help",171,2
"2013-07-24","game-01","help",204,8
"2013-07-24","game-01","help",301,7
"2013-07-24","game-01","help",377,6
"2013-07-24","game-01","help",457,1
"2013-07-24","game-01","help",480,11
"2013-07-24","game-01","help",484,1
"2013-07-24","game-01","help",565,5
"2013-07-24","game-01","help",692,12
"2013-07-24","game-01","help",861,6
"2013-07-24","game-01","help",974,5
"2013-07-24","game-01","help",999,9
"2013-07-24","game-01","help",1104,4
"2013-07-24","game-01","help",1128,6
"2013-07-24","game-01","help",1143,7
"2013-07-24","game-01","help",1158,11
"2013-07-24","game-01","help",1184,27
"2013-07-24","game-01","help",1189,6
"2013-07-24","game-01","help",1369,6
"2013-07-24","game-01","help",1410,3
"2013-07-24","game-01","help",1469,4
"2013-07-24","game-01","help",1481,13
"2013-07-24","game-01","help",1484,8
"2013-07-24","game-01","help",1590,2
"2013-07-24","game-01","help",1636,1
"2013-07-24","game-01","help",1789,2
"2013-07-24","game-01","help",1870,8
"2013-07-24","game-01","help",1940,5
"2013-07-24","game-01","help",1995,2
"2013-07-24","game-01","help",2075,3
"2013-07-24","game-01","help",2087,8
"2013-07-24","game-01","help",2162,2
"2013-07-24","game-01","help",2167,1
"2013-07-24","game-01","help",2191,2
"2013-07-24","game-01","help",2197,7
"2013-07-24","game-01","help",2202,15
"2013-07-24","game-01","help",2262,5
"2013-07-24","game-01","help",2344,15
"2013-07-24","game-01","help",2364,4
"2013-07-24","game-01","help",2395,13
"2013-07-24","game-01","help",2484,1
"2013-07-24","game-01","help",2495,3
"2013-07-24","game-01","help",2496,4
"2013-07-24","game-01","help",2501,2
"2013-07-24","game-01","help",2510,7
"2013-07-24","game-01","help",2668,2
"2013-07-24","game-01","help",2678,3
"2013-07-24","game-01","help",2681,6
"2013-07-24","game-01","help",2682,1
"2013-07-24","game-01","help",2704,2
"2013-07-24","game-01","help",2716,7
"2013-07-24","game-01","help",2735,3
"2013-07-24","game-01","help",2739,6
"2013-07-24","game-01","help",2758,2
"2013-07-24","game-01","help",2768,5
"2013-07-24","game-01","help",2791,1
"2013-07-24","game-01","help",2793,5
"2013-07-24","game-01","help",2794,1
"2013-07-24","game-01","help",2802,5
"2013-07-24","game-01","help",2834,3
"2013-07-24","game-01","help",2864,2
"2013-07-24","game-01","help",2900,6
"2013-07-24","game-01","help",2949,2
"2013-07-24","game-01","help",2975,4
"2013-07-24","game-01","help",2982,6
"2013-07-24","game-01","help",3000,2
"2013-07-24","game-01","help",3003,10
"2013-07-24","game-01","help",3014,8
"2013-07-24","game-01","help",3057,24
"2013-07-24","game-01","help",3068,4
"2013-07-24","game-01","help",3077,14
"2013-07-24","game-01","help",3158,2
"2013-07-24","game-01","help",3161,4
"2013-07-24","game-01","help",3162,1
"2013-07-24","game-01","help",3163,1
"2013-07-24","game-01","help",3172,1
"2013-07-24","game-01","help",3177,13
"2013-07-24","game-01","help",3179,2
"2013-07-24","game-01","help",3196,13
"2013-07-24","game-01","help",3208,1
"2013-07-24","game-01","help",3220,1
