"log_date"	"app_name"	"user_id"
"2013-08-08"	"game-01"	404541
"2013-08-08"	"game-01"	131666
"2013-08-08"	"game-01"	923488
"2013-08-08"	"game-01"	984497
"2013-08-08"	"game-01"	413381
"2013-08-08"	"game-01"	721356
"2013-08-08"	"game-01"	776853
"2013-08-08"	"game-01"	525047
"2013-08-08"	"game-01"	113600
"2013-08-08"	"game-01"	149968
"2013-08-08"	"game-01"	216200
"2013-08-08"	"game-01"	855431
"2013-08-08"	"game-01"	776120
"2013-08-08"	"game-01"	476467
"2013-08-08"	"game-01"	660088
"2013-08-08"	"game-01"	692433
"2013-08-08"	"game-01"	853865
"2013-08-08"	"game-01"	413054
"2013-08-08"	"game-01"	424225
"2013-08-08"	"game-01"	488276
"2013-08-08"	"game-01"	771033
"2013-08-08"	"game-01"	438243
"2013-08-08"	"game-01"	998387
"2013-08-08"	"game-01"	272519
"2013-08-08"	"game-01"	590832
"2013-08-08"	"game-01"	981439
"2013-08-08"	"game-01"	912311
"2013-08-08"	"game-01"	969542
"2013-08-08"	"game-01"	496239
"2013-08-08"	"game-01"	162340
"2013-08-08"	"game-01"	406959
"2013-08-08"	"game-01"	10317
"2013-08-08"	"game-01"	953459
"2013-08-08"	"game-01"	820333
"2013-08-08"	"game-01"	820333
"2013-08-08"	"game-01"	911567
"2013-08-08"	"game-01"	174782
"2013-08-08"	"game-01"	348523
"2013-08-08"	"game-01"	452461
"2013-08-08"	"game-01"	677750
"2013-08-08"	"game-01"	493747
"2013-08-08"	"game-01"	782538
"2013-08-08"	"game-01"	431524
"2013-08-08"	"game-01"	464266
"2013-08-08"	"game-01"	742626
"2013-08-08"	"game-01"	293261
"2013-08-08"	"game-01"	88448
"2013-08-08"	"game-01"	128290
"2013-08-08"	"game-01"	792814
"2013-08-08"	"game-01"	337180
"2013-08-08"	"game-01"	943742
"2013-08-08"	"game-01"	658531
"2013-08-08"	"game-01"	705026
"2013-08-08"	"game-01"	75617
"2013-08-08"	"game-01"	224645
"2013-08-08"	"game-01"	661832
"2013-08-08"	"game-01"	769851
"2013-08-08"	"game-01"	215742
"2013-08-08"	"game-01"	454467
"2013-08-08"	"game-01"	710467
"2013-08-08"	"game-01"	702814
"2013-08-08"	"game-01"	671354
"2013-08-08"	"game-01"	200041
"2013-08-08"	"game-01"	905927
"2013-08-08"	"game-01"	961505
"2013-08-08"	"game-01"	445226
"2013-08-08"	"game-01"	204105
"2013-08-08"	"game-01"	695899
"2013-08-08"	"game-01"	583181
"2013-08-08"	"game-01"	343705
"2013-08-08"	"game-01"	382539
"2013-08-08"	"game-01"	733521
"2013-08-08"	"game-01"	902958
"2013-08-08"	"game-01"	219501
"2013-08-08"	"game-01"	827371
