"log_date"	"app_name"	"user_id"
"2013-06-16"	"game-01"	404541
"2013-06-16"	"game-01"	131666
"2013-06-16"	"game-01"	361246
"2013-06-16"	"game-01"	776853
"2013-06-16"	"game-01"	933593
"2013-06-16"	"game-01"	525047
"2013-06-16"	"game-01"	113600
"2013-06-16"	"game-01"	855431
"2013-06-16"	"game-01"	776120
"2013-06-16"	"game-01"	389826
"2013-06-16"	"game-01"	799948
"2013-06-16"	"game-01"	378695
"2013-06-16"	"game-01"	692433
"2013-06-16"	"game-01"	424225
"2013-06-16"	"game-01"	499302
"2013-06-16"	"game-01"	107707
"2013-06-16"	"game-01"	202639
"2013-06-16"	"game-01"	372782
"2013-06-16"	"game-01"	487235
"2013-06-16"	"game-01"	158587
"2013-06-16"	"game-01"	766087
"2013-06-16"	"game-01"	11698
"2013-06-16"	"game-01"	121620
"2013-06-16"	"game-01"	545099
"2013-06-16"	"game-01"	10317
"2013-06-16"	"game-01"	422047
"2013-06-16"	"game-01"	753573
"2013-06-16"	"game-01"	297780
"2013-06-16"	"game-01"	527085
"2013-06-16"	"game-01"	26703
"2013-06-16"	"game-01"	320518
"2013-06-16"	"game-01"	71089
"2013-06-16"	"game-01"	682890
"2013-06-16"	"game-01"	212692
"2013-06-16"	"game-01"	677750
"2013-06-16"	"game-01"	464266
"2013-06-16"	"game-01"	505746
"2013-06-16"	"game-01"	715430
"2013-06-16"	"game-01"	446470
"2013-06-16"	"game-01"	978877
"2013-06-16"	"game-01"	832486
"2013-06-16"	"game-01"	345070
"2013-06-16"	"game-01"	658531
"2013-06-16"	"game-01"	705026
"2013-06-16"	"game-01"	75617
"2013-06-16"	"game-01"	661832
"2013-06-16"	"game-01"	159264
"2013-06-16"	"game-01"	871100
"2013-06-16"	"game-01"	119349
"2013-06-16"	"game-01"	46720
"2013-06-16"	"game-01"	331382
"2013-06-16"	"game-01"	603911
"2013-06-16"	"game-01"	671354
"2013-06-16"	"game-01"	590971
"2013-06-16"	"game-01"	529088
"2013-06-16"	"game-01"	717939
"2013-06-16"	"game-01"	455967
"2013-06-16"	"game-01"	445226
"2013-06-16"	"game-01"	564170
"2013-06-16"	"game-01"	343705
"2013-06-16"	"game-01"	700077
"2013-06-16"	"game-01"	660457
"2013-06-16"	"game-01"	467136
"2013-06-16"	"game-01"	145139
"2013-06-16"	"game-01"	953887
"2013-06-16"	"game-01"	660633
"2013-06-16"	"game-01"	902958
"2013-06-16"	"game-01"	487215
"2013-06-16"	"game-01"	899575
"2013-06-16"	"game-01"	762546
"2013-06-16"	"game-01"	426498
"2013-06-16"	"game-01"	315131
"2013-06-16"	"game-01"	294834
"2013-06-16"	"game-01"	160410
"2013-06-16"	"game-01"	703794
"2013-06-16"	"game-01"	818870
"2013-06-16"	"game-01"	190570
"2013-06-16"	"game-01"	698195
"2013-06-16"	"game-01"	890357
"2013-06-16"	"game-01"	445432
"2013-06-16"	"game-01"	342575
"2013-06-16"	"game-01"	624755
"2013-06-16"	"game-01"	400406
"2013-06-16"	"game-01"	676263
"2013-06-16"	"game-01"	630461
"2013-06-16"	"game-01"	584964
"2013-06-16"	"game-01"	608318
"2013-06-16"	"game-01"	923162
"2013-06-16"	"game-01"	423145
"2013-06-16"	"game-01"	229581
"2013-06-16"	"game-01"	688710
"2013-06-16"	"game-01"	171853
"2013-06-16"	"game-01"	867198
"2013-06-16"	"game-01"	440660
"2013-06-16"	"game-01"	46865
"2013-06-16"	"game-01"	793123
"2013-06-16"	"game-01"	134346
"2013-06-16"	"game-01"	858567
"2013-06-16"	"game-01"	707390
"2013-06-16"	"game-01"	660336
"2013-06-16"	"game-01"	751956
"2013-06-16"	"game-01"	92249
"2013-06-16"	"game-01"	62840
"2013-06-16"	"game-01"	151340
"2013-06-16"	"game-01"	327735
"2013-06-16"	"game-01"	138524
"2013-06-16"	"game-01"	956182
"2013-06-16"	"game-01"	43965
"2013-06-16"	"game-01"	293593
"2013-06-16"	"game-01"	521986
"2013-06-16"	"game-01"	42153
"2013-06-16"	"game-01"	667569
"2013-06-16"	"game-01"	92015
"2013-06-16"	"game-01"	734035
"2013-06-16"	"game-01"	638491
"2013-06-16"	"game-01"	236291
"2013-06-16"	"game-01"	930869
"2013-06-16"	"game-01"	389989
"2013-06-16"	"game-01"	346838
"2013-06-16"	"game-01"	781300
"2013-06-16"	"game-01"	759979
"2013-06-16"	"game-01"	251341
"2013-06-16"	"game-01"	513842
"2013-06-16"	"game-01"	242078
"2013-06-16"	"game-01"	496079
"2013-06-16"	"game-01"	817235
"2013-06-16"	"game-01"	992353
"2013-06-16"	"game-01"	833462
"2013-06-16"	"game-01"	93246
"2013-06-16"	"game-01"	963164
"2013-06-16"	"game-01"	273302
"2013-06-16"	"game-01"	108514
"2013-06-16"	"game-01"	3933
"2013-06-16"	"game-01"	260461
"2013-06-16"	"game-01"	122001
"2013-06-16"	"game-01"	655233
"2013-06-16"	"game-01"	564132
"2013-06-16"	"game-01"	644534
"2013-06-16"	"game-01"	757657
"2013-06-16"	"game-01"	913006
"2013-06-16"	"game-01"	27186
"2013-06-16"	"game-01"	801630
"2013-06-16"	"game-01"	739656
"2013-06-16"	"game-01"	313677
"2013-06-16"	"game-01"	436247
"2013-06-16"	"game-01"	425638
"2013-06-16"	"game-01"	919446
"2013-06-16"	"game-01"	845685
"2013-06-16"	"game-01"	245325
"2013-06-16"	"game-01"	599600
"2013-06-16"	"game-01"	627008
"2013-06-16"	"game-01"	21452
"2013-06-16"	"game-01"	354176
"2013-06-16"	"game-01"	235872
"2013-06-16"	"game-01"	405037
"2013-06-16"	"game-01"	709589
"2013-06-16"	"game-01"	8588
