"log_date","app_name","action_name","user_id","count"
"2013-08-08","game-01","battle",2167,1
"2013-08-08","game-01","battle",2167,1
"2013-08-08","game-01","battle",2167,6
"2013-08-08","game-01","battle",2167,3
"2013-08-08","game-01","battle",2975,6
"2013-08-08","game-01","battle",13,2
"2013-08-08","game-01","battle",13,3
"2013-08-08","game-01","battle",13,1
"2013-08-08","game-01","battle",2678,1
"2013-08-08","game-01","battle",2678,1
"2013-08-08","game-01","battle",2678,1
"2013-08-08","game-01","battle",3057,1
"2013-08-08","game-01","battle",3057,1
"2013-08-08","game-01","battle",3077,1
"2013-08-08","game-01","battle",3077,1
"2013-08-08","game-01","battle",4074,1
"2013-08-08","game-01","battle",4074,1
"2013-08-08","game-01","battle",4074,1
