"log_date","app_name","user_id"
"2013-07-22","game-01",2949
"2013-07-22","game-01",1940
"2013-07-22","game-01",1218
"2013-07-22","game-01",1068
"2013-07-22","game-01",3028
"2013-07-22","game-01",2848
"2013-07-22","game-01",3024
"2013-07-22","game-01",3012
"2013-07-22","game-01",3000
"2013-07-22","game-01",2704
"2013-07-22","game-01",2249
"2013-07-22","game-01",565
"2013-07-22","game-01",3037
"2013-07-22","game-01",2202
"2013-07-22","game-01",2167
"2013-07-22","game-01",24
"2013-07-22","game-01",2191
"2013-07-22","game-01",2395
"2013-07-22","game-01",1590
"2013-07-22","game-01",2716
"2013-07-22","game-01",2932
"2013-07-22","game-01",2993
"2013-07-22","game-01",1418
"2013-07-22","game-01",2788
"2013-07-22","game-01",3007
"2013-07-22","game-01",2892
"2013-07-22","game-01",164
"2013-07-22","game-01",2984
"2013-07-22","game-01",2975
"2013-07-22","game-01",44
"2013-07-22","game-01",229
"2013-07-22","game-01",495
"2013-07-22","game-01",2665
"2013-07-22","game-01",2794
"2013-07-22","game-01",3018
"2013-07-22","game-01",487
"2013-07-22","game-01",296
"2013-07-22","game-01",3020
"2013-07-22","game-01",2987
"2013-07-22","game-01",692
"2013-07-22","game-01",312
"2013-07-22","game-01",1918
"2013-07-22","game-01",3044
"2013-07-22","game-01",3048
"2013-07-22","game-01",2789
"2013-07-22","game-01",3019
"2013-07-22","game-01",3046
"2013-07-22","game-01",851
"2013-07-22","game-01",3051
"2013-07-22","game-01",484
"2013-07-22","game-01",2988
"2013-07-22","game-01",3035
"2013-07-22","game-01",3005
"2013-07-22","game-01",377
"2013-07-22","game-01",3017
"2013-07-22","game-01",2185
"2013-07-22","game-01",1410
"2013-07-22","game-01",2990
"2013-07-22","game-01",2802
"2013-07-22","game-01",2262
"2013-07-22","game-01",1596
"2013-07-22","game-01",2739
"2013-07-22","game-01",2668
"2013-07-22","game-01",3031
"2013-07-22","game-01",2999
"2013-07-22","game-01",185
"2013-07-22","game-01",765
"2013-07-22","game-01",1405
"2013-07-22","game-01",457
"2013-07-22","game-01",3021
"2013-07-22","game-01",3015
"2013-07-22","game-01",3008
"2013-07-22","game-01",2998
"2013-07-22","game-01",2087
"2013-07-22","game-01",3029
"2013-07-22","game-01",2920
"2013-07-22","game-01",2682
"2013-07-22","game-01",3022
"2013-07-22","game-01",3041
"2013-07-22","game-01",2265
"2013-07-22","game-01",3032
"2013-07-22","game-01",2945
"2013-07-22","game-01",2344
"2013-07-22","game-01",3047
"2013-07-22","game-01",3043
"2013-07-22","game-01",204
"2013-07-22","game-01",941
"2013-07-22","game-01",3040
"2013-07-22","game-01",1469
"2013-07-22","game-01",2752
"2013-07-22","game-01",848
"2013-07-22","game-01",3053
"2013-07-22","game-01",3011
"2013-07-22","game-01",280
"2013-07-22","game-01",3016
"2013-07-22","game-01",10
"2013-07-22","game-01",13
"2013-07-22","game-01",149
"2013-07-22","game-01",301
"2013-07-22","game-01",480
"2013-07-22","game-01",549
"2013-07-22","game-01",861
"2013-07-22","game-01",974
"2013-07-22","game-01",999
"2013-07-22","game-01",1058
"2013-07-22","game-01",1104
"2013-07-22","game-01",1107
"2013-07-22","game-01",1128
"2013-07-22","game-01",1143
"2013-07-22","game-01",1158
"2013-07-22","game-01",1184
"2013-07-22","game-01",1189
"2013-07-22","game-01",1212
"2013-07-22","game-01",1369
"2013-07-22","game-01",1481
"2013-07-22","game-01",1484
"2013-07-22","game-01",1636
"2013-07-22","game-01",1683
"2013-07-22","game-01",1789
"2013-07-22","game-01",1870
"2013-07-22","game-01",1922
"2013-07-22","game-01",1995
"2013-07-22","game-01",1998
"2013-07-22","game-01",2021
"2013-07-22","game-01",3033
"2013-07-22","game-01",2060
"2013-07-22","game-01",2075
"2013-07-22","game-01",2181
"2013-07-22","game-01",2190
"2013-07-22","game-01",2197
"2013-07-22","game-01",3010
"2013-07-22","game-01",2258
"2013-07-22","game-01",2997
"2013-07-22","game-01",2353
"2013-07-22","game-01",2361
"2013-07-22","game-01",2364
"2013-07-22","game-01",2484
"2013-07-22","game-01",2495
"2013-07-22","game-01",2500
"2013-07-22","game-01",2501
"2013-07-22","game-01",2504
"2013-07-22","game-01",2510
"2013-07-22","game-01",2675
"2013-07-22","game-01",2678
"2013-07-22","game-01",2681
"2013-07-22","game-01",2721
"2013-07-22","game-01",2727
"2013-07-22","game-01",2737
"2013-07-22","game-01",2743
"2013-07-22","game-01",2768
"2013-07-22","game-01",2774
"2013-07-22","game-01",2791
"2013-07-22","game-01",2792
"2013-07-22","game-01",2793
"2013-07-22","game-01",3030
"2013-07-22","game-01",2799
"2013-07-22","game-01",2995
"2013-07-22","game-01",2820
"2013-07-22","game-01",3056
"2013-07-22","game-01",2864
"2013-07-22","game-01",2900
"2013-07-22","game-01",2908
"2013-07-22","game-01",2912
"2013-07-22","game-01",2968
"2013-07-22","game-01",2980
"2013-07-22","game-01",2982
"2013-07-22","game-01",3001
"2013-07-22","game-01",3002
"2013-07-22","game-01",3003
"2013-07-22","game-01",3004
"2013-07-22","game-01",3006
"2013-07-22","game-01",3009
"2013-07-22","game-01",3013
"2013-07-22","game-01",3014
"2013-07-22","game-01",3023
"2013-07-22","game-01",3025
"2013-07-22","game-01",3026
