"log_date","app_name","action_name","user_id","count"
"2013-06-08","game-01","message",10,1
"2013-06-08","game-01","message",13,1
"2013-06-08","game-01","message",133,3
"2013-06-08","game-01","message",164,1
"2013-06-08","game-01","message",269,2
"2013-06-08","game-01","message",301,1
"2013-06-08","game-01","message",319,1
"2013-06-08","game-01","message",457,7
"2013-06-08","game-01","message",474,2
"2013-06-08","game-01","message",763,1
"2013-06-08","game-01","message",912,3
"2013-06-08","game-01","message",941,6
"2013-06-08","game-01","message",955,1
"2013-06-08","game-01","message",999,6
"2013-06-08","game-01","message",1007,1
"2013-06-08","game-01","message",1099,8
"2013-06-08","game-01","message",1104,2
"2013-06-08","game-01","message",1107,1
"2013-06-08","game-01","message",1158,21
"2013-06-08","game-01","message",1160,4
"2013-06-08","game-01","message",1164,3
"2013-06-08","game-01","message",1167,1
"2013-06-08","game-01","message",1184,14
"2013-06-08","game-01","message",1204,6
"2013-06-08","game-01","message",1251,1
"2013-06-08","game-01","message",1269,10
"2013-06-08","game-01","message",1322,14
"2013-06-08","game-01","message",1396,7
"2013-06-08","game-01","message",1398,1
"2013-06-08","game-01","message",1469,3
"2013-06-08","game-01","message",1481,7
"2013-06-08","game-01","message",1484,6
"2013-06-08","game-01","message",1561,2
"2013-06-08","game-01","message",1565,3
"2013-06-08","game-01","message",1590,3
"2013-06-08","game-01","message",1596,4
"2013-06-08","game-01","message",1636,2
"2013-06-08","game-01","message",1637,1
"2013-06-08","game-01","message",1672,3
"2013-06-08","game-01","message",1793,15
"2013-06-08","game-01","message",1825,6
"2013-06-08","game-01","message",1832,5
"2013-06-08","game-01","message",1855,3
"2013-06-08","game-01","message",1865,6
"2013-06-08","game-01","message",1870,1
"2013-06-08","game-01","message",1910,4
"2013-06-08","game-01","message",1914,3
"2013-06-08","game-01","message",1919,4
"2013-06-08","game-01","message",1921,1
"2013-06-08","game-01","message",1927,1
"2013-06-08","game-01","message",1932,1
"2013-06-08","game-01","message",1944,9
"2013-06-08","game-01","message",1958,14
"2013-06-08","game-01","message",1977,13
"2013-06-08","game-01","message",1998,5
"2013-06-08","game-01","message",2002,1
"2013-06-08","game-01","message",2003,5
"2013-06-08","game-01","message",2020,1
"2013-06-08","game-01","message",2021,4
"2013-06-08","game-01","message",2022,2
"2013-06-08","game-01","message",2023,5
"2013-06-08","game-01","message",2024,1
"2013-06-08","game-01","message",2025,1
"2013-06-08","game-01","message",2027,1
"2013-06-08","game-01","message",2034,20
"2013-06-08","game-01","message",2037,1
"2013-06-08","game-01","message",2038,1
"2013-06-08","game-01","message",2041,10
"2013-06-08","game-01","message",2043,1
"2013-06-08","game-01","message",2045,1
"2013-06-08","game-01","message",2048,1
"2013-06-08","game-01","message",2052,1
"2013-06-08","game-01","message",2054,13
"2013-06-08","game-01","message",2055,15
"2013-06-08","game-01","message",2056,7
"2013-06-08","game-01","message",2057,1
"2013-06-08","game-01","message",2058,1
"2013-06-08","game-01","message",2059,5
"2013-06-08","game-01","message",2060,6
"2013-06-08","game-01","message",2061,6
"2013-06-08","game-01","message",2062,3
"2013-06-08","game-01","message",2063,9
"2013-06-08","game-01","message",2064,2
"2013-06-08","game-01","message",2065,4
"2013-06-08","game-01","message",2066,2
"2013-06-08","game-01","message",2067,1
