"log_date"	"app_name"	"user_id"	"payment"
"2013-10-30"	"game-01"	696807	665
"2013-10-30"	"game-01"	150752	95
"2013-10-30"	"game-01"	150752	380
"2013-10-30"	"game-01"	377505	95
"2013-10-30"	"game-01"	413366	95
"2013-10-30"	"game-01"	413366	285
"2013-10-30"	"game-01"	794654	95
"2013-10-30"	"game-01"	740443	95
"2013-10-30"	"game-01"	830485	95
"2013-10-30"	"game-01"	66488	475
"2013-10-30"	"game-01"	66488	190
"2013-10-30"	"game-01"	66488	95
"2013-10-30"	"game-01"	66488	95
"2013-10-30"	"game-01"	401902	475
"2013-10-30"	"game-01"	600591	190
"2013-10-30"	"game-01"	60643	95
"2013-10-30"	"game-01"	162826	95
"2013-10-30"	"game-01"	43843	95
"2013-10-30"	"game-01"	577345	190
"2013-10-30"	"game-01"	632242	95
"2013-10-30"	"game-01"	411692	95
"2013-10-30"	"game-01"	26623	95
