"log_date"	"app_name"	"user_id"	"payment"
"2013-08-09"	"game-01"	278989	81
"2013-08-09"	"game-01"	484271	1333
"2013-08-09"	"game-01"	484271	2571
"2013-08-09"	"game-01"	484271	81
"2013-08-09"	"game-01"	829650	81
"2013-08-09"	"game-01"	288034	81
"2013-08-09"	"game-01"	734110	1333
"2013-08-09"	"game-01"	734110	571
"2013-08-09"	"game-01"	734110	1333
"2013-08-09"	"game-01"	600591	571
"2013-08-09"	"game-01"	600591	162
"2013-08-09"	"game-01"	529943	243
"2013-08-09"	"game-01"	402790	81
"2013-08-09"	"game-01"	402790	81
"2013-08-09"	"game-01"	696594	243
"2013-08-09"	"game-01"	625542	571
"2013-08-09"	"game-01"	625542	81
"2013-08-09"	"game-01"	625542	81
"2013-08-09"	"game-01"	989282	81
"2013-08-09"	"game-01"	188112	2571
