"log_date"	"app_name"	"user_id"
"2013-05-18"	"game-01"	404541
"2013-05-18"	"game-01"	32479
"2013-05-18"	"game-01"	131666
"2013-05-18"	"game-01"	211633
"2013-05-18"	"game-01"	462690
"2013-05-18"	"game-01"	216342
"2013-05-18"	"game-01"	776853
"2013-05-18"	"game-01"	216200
"2013-05-18"	"game-01"	776120
"2013-05-18"	"game-01"	692433
"2013-05-18"	"game-01"	424225
"2013-05-18"	"game-01"	223135
"2013-05-18"	"game-01"	786726
"2013-05-18"	"game-01"	107707
"2013-05-18"	"game-01"	866562
"2013-05-18"	"game-01"	477733
"2013-05-18"	"game-01"	10317
"2013-05-18"	"game-01"	422047
"2013-05-18"	"game-01"	493747
"2013-05-18"	"game-01"	464266
"2013-05-18"	"game-01"	715430
"2013-05-18"	"game-01"	658531
"2013-05-18"	"game-01"	705026
"2013-05-18"	"game-01"	661832
"2013-05-18"	"game-01"	843875
"2013-05-18"	"game-01"	670946
"2013-05-18"	"game-01"	671354
"2013-05-18"	"game-01"	765120
"2013-05-18"	"game-01"	512713
"2013-05-18"	"game-01"	695899
"2013-05-18"	"game-01"	785139
"2013-05-18"	"game-01"	343705
"2013-05-18"	"game-01"	467136
"2013-05-18"	"game-01"	145139
"2013-05-18"	"game-01"	899575
"2013-05-18"	"game-01"	117667
"2013-05-18"	"game-01"	604656
"2013-05-18"	"game-01"	340641
"2013-05-18"	"game-01"	470217
"2013-05-18"	"game-01"	246246
"2013-05-18"	"game-01"	288158
"2013-05-18"	"game-01"	698195
"2013-05-18"	"game-01"	743503
"2013-05-18"	"game-01"	889798
"2013-05-18"	"game-01"	751039
"2013-05-18"	"game-01"	400406
"2013-05-18"	"game-01"	625036
"2013-05-18"	"game-01"	648227
"2013-05-18"	"game-01"	222359
"2013-05-18"	"game-01"	423145
"2013-05-18"	"game-01"	229581
"2013-05-18"	"game-01"	326503
"2013-05-18"	"game-01"	518005
"2013-05-18"	"game-01"	440660
"2013-05-18"	"game-01"	7547
