"log_date"	"app_name"	"user_id"	"payment"
"2013-06-25"	"game-01"	776853	1333
"2013-06-25"	"game-01"	776853	0
"2013-06-25"	"game-01"	343705	333
"2013-06-25"	"game-01"	698195	952
"2013-06-25"	"game-01"	183356	324
"2013-06-25"	"game-01"	183356	243
"2013-06-25"	"game-01"	183356	1142
"2013-06-25"	"game-01"	473727	952
"2013-06-25"	"game-01"	692383	81
"2013-06-25"	"game-01"	692383	333
"2013-06-25"	"game-01"	18886	952
"2013-06-25"	"game-01"	18886	1333
"2013-06-25"	"game-01"	118158	333
"2013-06-25"	"game-01"	426884	81
"2013-06-25"	"game-01"	426884	571
"2013-06-25"	"game-01"	266848	952
"2013-06-25"	"game-01"	686748	162
"2013-06-25"	"game-01"	206097	2571
"2013-06-25"	"game-01"	538108	952
"2013-06-25"	"game-01"	538108	571
