"log_date"	"app_name"	"user_id"	"payment"
"2013-10-14"	"game-01"	106832	571
"2013-10-14"	"game-01"	106832	1429
"2013-10-14"	"game-01"	106832	729
"2013-10-14"	"game-01"	476345	81
"2013-10-14"	"game-01"	414983	476
"2013-10-14"	"game-01"	696807	81
"2013-10-14"	"game-01"	696807	476
"2013-10-14"	"game-01"	696807	1429
"2013-10-14"	"game-01"	473727	2571
"2013-10-14"	"game-01"	692383	333
"2013-10-14"	"game-01"	18886	243
"2013-10-14"	"game-01"	18886	81
"2013-10-14"	"game-01"	484271	1429
"2013-10-14"	"game-01"	484271	2571
"2013-10-14"	"game-01"	30062	476
"2013-10-14"	"game-01"	711765	571
"2013-10-14"	"game-01"	711765	5716
"2013-10-14"	"game-01"	711765	333
"2013-10-14"	"game-01"	819151	1333
"2013-10-14"	"game-01"	769174	567
"2013-10-14"	"game-01"	196570	81
"2013-10-14"	"game-01"	231891	81
"2013-10-14"	"game-01"	438343	81
"2013-10-14"	"game-01"	529714	333
"2013-10-14"	"game-01"	809656	81
"2013-10-14"	"game-01"	367093	2571
"2013-10-14"	"game-01"	401902	1053
"2013-10-14"	"game-01"	600591	1429
"2013-10-14"	"game-01"	600591	162
"2013-10-14"	"game-01"	919280	405
"2013-10-14"	"game-01"	546997	1333
"2013-10-14"	"game-01"	99774	1429
"2013-10-14"	"game-01"	99774	81
"2013-10-14"	"game-01"	625542	81
"2013-10-14"	"game-01"	259233	1429
"2013-10-14"	"game-01"	958857	571
"2013-10-14"	"game-01"	958857	1333
"2013-10-14"	"game-01"	264055	1429
"2013-10-14"	"game-01"	264055	81
"2013-10-14"	"game-01"	264055	571
