"log_date"	"app_name"	"user_id"
"2013-10-06"	"game-01"	654133
"2013-10-06"	"game-01"	795239
"2013-10-06"	"game-01"	620678
"2013-10-06"	"game-01"	639787
"2013-10-06"	"game-01"	776853
"2013-10-06"	"game-01"	525047
"2013-10-06"	"game-01"	411182
"2013-10-06"	"game-01"	796908
"2013-10-06"	"game-01"	259137
"2013-10-06"	"game-01"	776120
"2013-10-06"	"game-01"	799948
"2013-10-06"	"game-01"	790516
"2013-10-06"	"game-01"	503267
"2013-10-06"	"game-01"	276197
"2013-10-06"	"game-01"	692433
"2013-10-06"	"game-01"	106832
"2013-10-06"	"game-01"	424225
"2013-10-06"	"game-01"	483430
"2013-10-06"	"game-01"	246850
"2013-10-06"	"game-01"	107707
"2013-10-06"	"game-01"	476345
"2013-10-06"	"game-01"	202639
"2013-10-06"	"game-01"	372782
"2013-10-06"	"game-01"	784305
"2013-10-06"	"game-01"	438243
"2013-10-06"	"game-01"	611831
"2013-10-06"	"game-01"	182518
"2013-10-06"	"game-01"	813254
"2013-10-06"	"game-01"	91196
"2013-10-06"	"game-01"	927930
"2013-10-06"	"game-01"	162340
"2013-10-06"	"game-01"	708482
"2013-10-06"	"game-01"	422047
"2013-10-06"	"game-01"	933222
"2013-10-06"	"game-01"	653086
"2013-10-06"	"game-01"	360220
"2013-10-06"	"game-01"	71089
"2013-10-06"	"game-01"	600181
"2013-10-06"	"game-01"	677750
"2013-10-06"	"game-01"	493747
"2013-10-06"	"game-01"	801373
"2013-10-06"	"game-01"	334427
"2013-10-06"	"game-01"	286730
"2013-10-06"	"game-01"	715430
"2013-10-06"	"game-01"	128290
"2013-10-06"	"game-01"	434804
"2013-10-06"	"game-01"	705026
"2013-10-06"	"game-01"	75617
"2013-10-06"	"game-01"	224645
"2013-10-06"	"game-01"	219433
"2013-10-06"	"game-01"	769851
"2013-10-06"	"game-01"	215742
"2013-10-06"	"game-01"	92089
"2013-10-06"	"game-01"	710467
"2013-10-06"	"game-01"	612799
"2013-10-06"	"game-01"	331382
"2013-10-06"	"game-01"	623576
"2013-10-06"	"game-01"	671354
"2013-10-06"	"game-01"	814023
"2013-10-06"	"game-01"	311445
"2013-10-06"	"game-01"	325681
"2013-10-06"	"game-01"	325681
"2013-10-06"	"game-01"	13093
"2013-10-06"	"game-01"	695899
"2013-10-06"	"game-01"	343705
"2013-10-06"	"game-01"	533618
"2013-10-06"	"game-01"	917503
"2013-10-06"	"game-01"	966234
"2013-10-06"	"game-01"	216326
"2013-10-06"	"game-01"	282092
"2013-10-06"	"game-01"	827371
"2013-10-06"	"game-01"	729030
"2013-10-06"	"game-01"	762546
"2013-10-06"	"game-01"	866610
"2013-10-06"	"game-01"	619286
"2013-10-06"	"game-01"	953715
"2013-10-06"	"game-01"	411433
"2013-10-06"	"game-01"	401184
"2013-10-06"	"game-01"	160410
"2013-10-06"	"game-01"	940512
"2013-10-06"	"game-01"	300938
"2013-10-06"	"game-01"	669132
"2013-10-06"	"game-01"	611797
"2013-10-06"	"game-01"	698195
"2013-10-06"	"game-01"	427824
"2013-10-06"	"game-01"	961391
"2013-10-06"	"game-01"	69575
"2013-10-06"	"game-01"	445432
"2013-10-06"	"game-01"	406537
"2013-10-06"	"game-01"	270774
"2013-10-06"	"game-01"	777158
"2013-10-06"	"game-01"	400406
"2013-10-06"	"game-01"	716859
"2013-10-06"	"game-01"	178276
"2013-10-06"	"game-01"	981845
"2013-10-06"	"game-01"	648227
"2013-10-06"	"game-01"	111311
"2013-10-06"	"game-01"	215714
"2013-10-06"	"game-01"	31580
"2013-10-06"	"game-01"	637610
"2013-10-06"	"game-01"	882790
"2013-10-06"	"game-01"	533131
"2013-10-06"	"game-01"	927126
"2013-10-06"	"game-01"	859073
"2013-10-06"	"game-01"	818484
"2013-10-06"	"game-01"	444100
"2013-10-06"	"game-01"	134346
"2013-10-06"	"game-01"	816174
"2013-10-06"	"game-01"	751956
"2013-10-06"	"game-01"	92249
"2013-10-06"	"game-01"	265317
"2013-10-06"	"game-01"	202858
"2013-10-06"	"game-01"	369825
"2013-10-06"	"game-01"	488929
"2013-10-06"	"game-01"	308918
"2013-10-06"	"game-01"	322864
"2013-10-06"	"game-01"	949540
"2013-10-06"	"game-01"	638491
"2013-10-06"	"game-01"	129791
"2013-10-06"	"game-01"	516413
"2013-10-06"	"game-01"	914697
"2013-10-06"	"game-01"	710260
"2013-10-06"	"game-01"	513804
"2013-10-06"	"game-01"	509122
"2013-10-06"	"game-01"	251341
"2013-10-06"	"game-01"	226544
"2013-10-06"	"game-01"	100783
"2013-10-06"	"game-01"	383305
"2013-10-06"	"game-01"	604583
"2013-10-06"	"game-01"	183356
"2013-10-06"	"game-01"	817
"2013-10-06"	"game-01"	303699
"2013-10-06"	"game-01"	322074
"2013-10-06"	"game-01"	633056
