"log_date","app_name","action_name","user_id","count"
"2013-06-23","game-01","battle",2167,1
"2013-06-23","game-01","battle",2167,2
"2013-06-23","game-01","battle",2167,3
"2013-06-23","game-01","battle",484,2
"2013-06-23","game-01","battle",457,1
"2013-06-23","game-01","battle",941,1
"2013-06-23","game-01","battle",941,1
"2013-06-23","game-01","battle",13,1
"2013-06-23","game-01","battle",13,2
"2013-06-23","game-01","battle",13,3
"2013-06-23","game-01","battle",13,1
"2013-06-23","game-01","battle",13,1
"2013-06-23","game-01","battle",13,1
"2013-06-23","game-01","battle",778,1
"2013-06-23","game-01","battle",778,1
"2013-06-23","game-01","battle",1398,1
"2013-06-23","game-01","battle",2063,1
"2013-06-23","game-01","battle",2197,1
"2013-06-23","game-01","battle",2197,1
