"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-06"	2	"game-01"	9386	23
"2013-08-06"	10	"game-01"	1973	108
"2013-08-06"	21	"game-01"	1973	174
"2013-08-06"	9	"game-01"	1973	3
"2013-08-06"	23	"game-01"	1973	43
"2013-08-06"	2	"game-01"	1973	33
"2013-08-06"	0	"game-01"	1973	31
"2013-08-06"	15	"game-01"	4005	10
"2013-08-06"	18	"game-01"	4005	9
"2013-08-06"	23	"game-01"	390	21
"2013-08-06"	14	"game-01"	390	5
"2013-08-06"	7	"game-01"	390	27
"2013-08-06"	6	"game-01"	390	24
"2013-08-06"	12	"game-01"	390	16
"2013-08-06"	17	"game-01"	390	145
"2013-08-06"	10	"game-01"	390	160
"2013-08-06"	20	"game-01"	390	4
"2013-08-06"	11	"game-01"	390	35
"2013-08-06"	8	"game-01"	390	3
"2013-08-06"	16	"game-01"	390	148
"2013-08-06"	4	"game-01"	390	168
"2013-08-06"	13	"game-01"	390	31
"2013-08-06"	20	"game-01"	5252	52
"2013-08-06"	1	"game-01"	6817	88
"2013-08-06"	2	"game-01"	6817	32
"2013-08-06"	20	"game-01"	6817	170
"2013-08-06"	16	"game-01"	6817	20
"2013-08-06"	6	"game-01"	6817	98
"2013-08-06"	14	"game-01"	6817	94
"2013-08-06"	19	"game-01"	3324	150
"2013-08-06"	10	"game-01"	7271	21
"2013-08-06"	8	"game-01"	7271	91
"2013-08-06"	7	"game-01"	7271	196
"2013-08-06"	12	"game-01"	2030	3
"2013-08-06"	18	"game-01"	2030	3
"2013-08-06"	0	"game-01"	677	11
"2013-08-06"	9	"game-01"	7325	26
"2013-08-06"	23	"game-01"	7325	76
"2013-08-06"	13	"game-01"	384	4
"2013-08-06"	4	"game-01"	3990	44
"2013-08-06"	5	"game-01"	3990	159
"2013-08-06"	20	"game-01"	7860	7
"2013-08-06"	8	"game-01"	6956	31
"2013-08-06"	3	"game-01"	6956	43
"2013-08-06"	14	"game-01"	7829	56
"2013-08-06"	16	"game-01"	7829	11
"2013-08-06"	17	"game-01"	7829	96
"2013-08-06"	7	"game-01"	7829	14
"2013-08-06"	21	"game-01"	4413	3
"2013-08-06"	9	"game-01"	5418	82
"2013-08-06"	20	"game-01"	5418	38
"2013-08-06"	5	"game-01"	5418	71
"2013-08-06"	19	"game-01"	3700	62
"2013-08-06"	20	"game-01"	5920	1
"2013-08-06"	5	"game-01"	5920	38
"2013-08-06"	6	"game-01"	5920	2
"2013-08-06"	5	"game-01"	9540	11
"2013-08-06"	16	"game-01"	9540	102
"2013-08-06"	1	"game-01"	9540	73
"2013-08-06"	3	"game-01"	9540	15
"2013-08-06"	13	"game-01"	9540	48
"2013-08-06"	18	"game-01"	7093	60
"2013-08-06"	15	"game-01"	7093	16
"2013-08-06"	16	"game-01"	7093	45
"2013-08-06"	14	"game-01"	7093	55
"2013-08-06"	18	"game-01"	2554	49
"2013-08-06"	5	"game-01"	2554	51
"2013-08-06"	6	"game-01"	2554	84
"2013-08-06"	22	"game-01"	2554	3
"2013-08-06"	19	"game-01"	2554	17
"2013-08-06"	1	"game-01"	2554	51
"2013-08-06"	4	"game-01"	2064	44
"2013-08-06"	1	"game-01"	2064	219
"2013-08-06"	2	"game-01"	2064	52
"2013-08-06"	14	"game-01"	2064	13
"2013-08-06"	6	"game-01"	2064	29
"2013-08-06"	3	"game-01"	2064	161
"2013-08-06"	3	"game-01"	1905	31
"2013-08-06"	17	"game-01"	1905	141
"2013-08-06"	8	"game-01"	5832	13
"2013-08-06"	19	"game-01"	5832	88
"2013-08-06"	22	"game-01"	687	164
"2013-08-06"	11	"game-01"	687	3
"2013-08-06"	9	"game-01"	687	3
"2013-08-06"	12	"game-01"	687	52
"2013-08-06"	13	"game-01"	3068	14
"2013-08-06"	9	"game-01"	3068	34
"2013-08-06"	12	"game-01"	3068	225
"2013-08-06"	5	"game-01"	3068	108
"2013-08-06"	15	"game-01"	4269	4
"2013-08-06"	16	"game-01"	2123	7
"2013-08-06"	4	"game-01"	8545	29
"2013-08-06"	3	"game-01"	8545	14
"2013-08-06"	18	"game-01"	8545	1
"2013-08-06"	19	"game-01"	8545	136
"2013-08-06"	11	"game-01"	8545	28
"2013-08-06"	14	"game-01"	553	4
"2013-08-06"	4	"game-01"	553	91
"2013-08-06"	17	"game-01"	553	125
"2013-08-06"	13	"game-01"	553	121
"2013-08-06"	14	"game-01"	1989	4
"2013-08-06"	8	"game-01"	6929	1
"2013-08-06"	14	"game-01"	6929	58
"2013-08-06"	5	"game-01"	6929	7
"2013-08-06"	13	"game-01"	6929	74
"2013-08-06"	4	"game-01"	6929	23
"2013-08-06"	7	"game-01"	6929	99
"2013-08-06"	22	"game-01"	6929	161
"2013-08-06"	0	"game-01"	6929	27
"2013-08-06"	23	"game-01"	6929	51
"2013-08-06"	18	"game-01"	852	16
"2013-08-06"	0	"game-01"	852	44
"2013-08-06"	4	"game-01"	852	6
"2013-08-06"	5	"game-01"	852	13
"2013-08-06"	12	"game-01"	852	19
"2013-08-06"	23	"game-01"	852	4
"2013-08-06"	4	"game-01"	8019	13
"2013-08-06"	13	"game-01"	8019	15
"2013-08-06"	22	"game-01"	7535	16
"2013-08-06"	21	"game-01"	5687	78
"2013-08-06"	8	"game-01"	683	5
"2013-08-06"	12	"game-01"	683	12
"2013-08-06"	15	"game-01"	7194	55
"2013-08-06"	21	"game-01"	1646	11
"2013-08-06"	15	"game-01"	1646	23
"2013-08-06"	14	"game-01"	1646	5
"2013-08-06"	8	"game-01"	6252	3
"2013-08-06"	13	"game-01"	6252	1
"2013-08-06"	0	"game-01"	3481	532
"2013-08-06"	19	"game-01"	3481	429
"2013-08-06"	21	"game-01"	3481	185
"2013-08-06"	18	"game-01"	3481	402
"2013-08-06"	20	"game-01"	3481	302
"2013-08-06"	2	"game-01"	3481	158
"2013-08-06"	5	"game-01"	3481	49
"2013-08-06"	15	"game-01"	3481	49
"2013-08-06"	17	"game-01"	3481	125
"2013-08-06"	3	"game-01"	3481	125
"2013-08-06"	6	"game-01"	3481	6
"2013-08-06"	1	"game-01"	3481	169
"2013-08-06"	16	"game-01"	3481	173
"2013-08-06"	6	"game-01"	2254	15
"2013-08-06"	12	"game-01"	4607	3
"2013-08-06"	14	"game-01"	4607	14
"2013-08-06"	9	"game-01"	4607	1
"2013-08-06"	11	"game-01"	4607	3
"2013-08-06"	4	"game-01"	4607	57
"2013-08-06"	7	"game-01"	4607	156
"2013-08-06"	6	"game-01"	4607	2
"2013-08-06"	8	"game-01"	4607	12
"2013-08-06"	5	"game-01"	4607	16
"2013-08-06"	10	"game-01"	4607	1
"2013-08-06"	13	"game-01"	9697	17
"2013-08-06"	17	"game-01"	8460	22
"2013-08-06"	1	"game-01"	8460	116
"2013-08-06"	13	"game-01"	8460	64
"2013-08-06"	0	"game-01"	8460	5
"2013-08-06"	13	"game-01"	9156	11
"2013-08-06"	21	"game-01"	9156	12
"2013-08-06"	12	"game-01"	9156	61
"2013-08-06"	22	"game-01"	3141	4
"2013-08-06"	20	"game-01"	3141	71
"2013-08-06"	10	"game-01"	3141	214
"2013-08-06"	19	"game-01"	3141	52
"2013-08-06"	18	"game-01"	419	1
"2013-08-06"	16	"game-01"	419	5
"2013-08-06"	17	"game-01"	419	65
"2013-08-06"	23	"game-01"	9219	104
"2013-08-06"	10	"game-01"	9219	92
"2013-08-06"	11	"game-01"	9219	34
"2013-08-06"	1	"game-01"	2243	6
"2013-08-06"	4	"game-01"	2243	20
"2013-08-06"	22	"game-01"	2243	3
"2013-08-06"	14	"game-01"	2243	9
"2013-08-06"	0	"game-01"	2243	104
"2013-08-06"	13	"game-01"	2243	54
"2013-08-06"	3	"game-01"	2243	19
"2013-08-06"	23	"game-01"	2243	36
"2013-08-06"	14	"game-01"	2211	81
"2013-08-06"	15	"game-01"	2211	47
"2013-08-06"	8	"game-01"	2211	3
"2013-08-06"	9	"game-01"	2211	137
"2013-08-06"	6	"game-01"	2744	129
"2013-08-06"	22	"game-01"	2744	61
"2013-08-06"	2	"game-01"	2744	50
"2013-08-06"	7	"game-01"	2744	118
"2013-08-06"	19	"game-01"	2744	156
"2013-08-06"	0	"game-01"	2744	26
"2013-08-06"	20	"game-01"	2744	74
"2013-08-06"	3	"game-01"	2744	237
"2013-08-06"	11	"game-01"	2744	13
"2013-08-06"	5	"game-01"	2744	449
"2013-08-06"	23	"game-01"	2744	129
"2013-08-06"	9	"game-01"	2744	138
"2013-08-06"	21	"game-01"	2744	25
"2013-08-06"	4	"game-01"	2744	117
"2013-08-06"	10	"game-01"	2744	107
"2013-08-06"	8	"game-01"	2744	127
"2013-08-06"	1	"game-01"	2744	81
"2013-08-06"	3	"game-01"	5999	15
"2013-08-06"	20	"game-01"	2761	13
"2013-08-06"	5	"game-01"	2761	52
"2013-08-06"	7	"game-01"	2761	1
"2013-08-06"	19	"game-01"	2761	122
"2013-08-06"	3	"game-01"	6184	42
"2013-08-06"	6	"game-01"	6184	36
"2013-08-06"	9	"game-01"	6184	34
"2013-08-06"	11	"game-01"	2722	17
"2013-08-06"	6	"game-01"	2722	45
"2013-08-06"	22	"game-01"	2722	55
"2013-08-06"	3	"game-01"	2722	61
"2013-08-06"	5	"game-01"	2722	7
"2013-08-06"	7	"game-01"	2722	6
