"log_date","app_name","action_name","user_id","count"
"2013-08-11","game-01","battle",2167,1
"2013-08-11","game-01","battle",2167,1
"2013-08-11","game-01","battle",2167,1
"2013-08-11","game-01","battle",2975,6
"2013-08-11","game-01","battle",3790,1
"2013-08-11","game-01","battle",3790,9
"2013-08-11","game-01","battle",3790,7
"2013-08-11","game-01","battle",3790,1
"2013-08-11","game-01","battle",13,1
"2013-08-11","game-01","battle",13,3
"2013-08-11","game-01","battle",13,1
"2013-08-11","game-01","battle",13,1
"2013-08-11","game-01","battle",13,1
"2013-08-11","game-01","battle",4192,1
"2013-08-11","game-01","battle",4192,1
"2013-08-11","game-01","battle",4192,1
"2013-08-11","game-01","battle",4192,1
"2013-08-11","game-01","battle",4192,1
"2013-08-11","game-01","battle",4192,6
"2013-08-11","game-01","battle",4192,1
"2013-08-11","game-01","battle",4192,1
"2013-08-11","game-01","battle",4192,1
"2013-08-11","game-01","battle",2678,1
"2013-08-11","game-01","battle",2678,1
"2013-08-11","game-01","battle",2678,1
"2013-08-11","game-01","battle",3057,1
"2013-08-11","game-01","battle",3057,1
"2013-08-11","game-01","battle",4502,1
