"log_date","app_name","action_name","user_id","count"
"2013-06-04","game-01","help",3,2
"2013-06-04","game-01","help",8,7
"2013-06-04","game-01","help",10,1
"2013-06-04","game-01","help",13,5
"2013-06-04","game-01","help",28,1
"2013-06-04","game-01","help",44,8
"2013-06-04","game-01","help",49,5
"2013-06-04","game-01","help",133,15
"2013-06-04","game-01","help",164,6
"2013-06-04","game-01","help",301,2
"2013-06-04","game-01","help",319,3
"2013-06-04","game-01","help",322,1
"2013-06-04","game-01","help",377,4
"2013-06-04","game-01","help",457,3
"2013-06-04","game-01","help",480,2
"2013-06-04","game-01","help",579,8
"2013-06-04","game-01","help",692,3
"2013-06-04","game-01","help",758,2
"2013-06-04","game-01","help",759,4
"2013-06-04","game-01","help",763,32
"2013-06-04","game-01","help",775,5
"2013-06-04","game-01","help",955,1
"2013-06-04","game-01","help",972,9
"2013-06-04","game-01","help",974,5
"2013-06-04","game-01","help",999,7
"2013-06-04","game-01","help",1104,2
"2013-06-04","game-01","help",1107,1
"2013-06-04","game-01","help",1111,1
"2013-06-04","game-01","help",1121,13
"2013-06-04","game-01","help",1128,6
"2013-06-04","game-01","help",1143,6
"2013-06-04","game-01","help",1158,9
"2013-06-04","game-01","help",1167,4
"2013-06-04","game-01","help",1184,4
"2013-06-04","game-01","help",1189,5
"2013-06-04","game-01","help",1250,6
"2013-06-04","game-01","help",1259,5
"2013-06-04","game-01","help",1269,4
"2013-06-04","game-01","help",1277,5
"2013-06-04","game-01","help",1321,4
"2013-06-04","game-01","help",1322,5
"2013-06-04","game-01","help",1352,1
"2013-06-04","game-01","help",1359,2
"2013-06-04","game-01","help",1369,2
"2013-06-04","game-01","help",1396,11
"2013-06-04","game-01","help",1398,4
"2013-06-04","game-01","help",1439,2
"2013-06-04","game-01","help",1469,7
"2013-06-04","game-01","help",1481,3
"2013-06-04","game-01","help",1484,13
"2013-06-04","game-01","help",1561,5
"2013-06-04","game-01","help",1571,4
"2013-06-04","game-01","help",1590,3
"2013-06-04","game-01","help",1594,4
"2013-06-04","game-01","help",1611,8
"2013-06-04","game-01","help",1614,6
"2013-06-04","game-01","help",1636,1
"2013-06-04","game-01","help",1637,6
"2013-06-04","game-01","help",1661,3
"2013-06-04","game-01","help",1669,4
"2013-06-04","game-01","help",1672,5
"2013-06-04","game-01","help",1711,4
"2013-06-04","game-01","help",1769,4
"2013-06-04","game-01","help",1775,9
"2013-06-04","game-01","help",1789,3
"2013-06-04","game-01","help",1793,2
"2013-06-04","game-01","help",1802,6
"2013-06-04","game-01","help",1814,7
"2013-06-04","game-01","help",1818,15
"2013-06-04","game-01","help",1825,3
"2013-06-04","game-01","help",1826,4
"2013-06-04","game-01","help",1834,1
"2013-06-04","game-01","help",1856,4
"2013-06-04","game-01","help",1858,9
"2013-06-04","game-01","help",1861,1
"2013-06-04","game-01","help",1865,8
"2013-06-04","game-01","help",1866,6
"2013-06-04","game-01","help",1867,1
"2013-06-04","game-01","help",1870,17
"2013-06-04","game-01","help",1874,8
"2013-06-04","game-01","help",1875,2
"2013-06-04","game-01","help",1883,5
"2013-06-04","game-01","help",1907,2
"2013-06-04","game-01","help",1910,4
"2013-06-04","game-01","help",1912,4
"2013-06-04","game-01","help",1919,3
"2013-06-04","game-01","help",1921,10
