"log_date","app_name","action_name","user_id","count"
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,6
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,3
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,4
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,2
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,2
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
"706199111","game-01","battle",3077,1
