"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-07"	1	"game-01"	1973	58
"2013-08-07"	4	"game-01"	1973	37
"2013-08-07"	8	"game-01"	1973	14
"2013-08-07"	23	"game-01"	1973	214
"2013-08-07"	20	"game-01"	1973	71
"2013-08-07"	10	"game-01"	1973	49
"2013-08-07"	7	"game-01"	1973	17
"2013-08-07"	19	"game-01"	1973	160
"2013-08-07"	22	"game-01"	1973	21
"2013-08-07"	6	"game-01"	1973	29
"2013-08-07"	9	"game-01"	2476	3
"2013-08-07"	20	"game-01"	4005	71
"2013-08-07"	13	"game-01"	4005	40
"2013-08-07"	21	"game-01"	4005	38
"2013-08-07"	17	"game-01"	4729	10
"2013-08-07"	13	"game-01"	390	118
"2013-08-07"	9	"game-01"	390	36
"2013-08-07"	11	"game-01"	390	6
"2013-08-07"	23	"game-01"	390	11
"2013-08-07"	17	"game-01"	390	363
"2013-08-07"	6	"game-01"	390	96
"2013-08-07"	10	"game-01"	390	15
"2013-08-07"	14	"game-01"	390	13
"2013-08-07"	8	"game-01"	390	7
"2013-08-07"	5	"game-01"	390	108
"2013-08-07"	12	"game-01"	390	14
"2013-08-07"	23	"game-01"	5252	24
"2013-08-07"	1	"game-01"	6817	23
"2013-08-07"	22	"game-01"	6817	26
"2013-08-07"	23	"game-01"	6817	33
"2013-08-07"	14	"game-01"	6817	151
"2013-08-07"	17	"game-01"	6817	54
"2013-08-07"	5	"game-01"	6817	11
"2013-08-07"	7	"game-01"	6817	33
"2013-08-07"	8	"game-01"	6817	39
"2013-08-07"	14	"game-01"	3324	132
"2013-08-07"	18	"game-01"	3324	19
"2013-08-07"	5	"game-01"	9262	6
"2013-08-07"	23	"game-01"	7271	97
"2013-08-07"	11	"game-01"	7271	105
"2013-08-07"	10	"game-01"	7271	39
"2013-08-07"	17	"game-01"	5105	124
"2013-08-07"	4	"game-01"	5105	70
"2013-08-07"	16	"game-01"	5105	20
"2013-08-07"	19	"game-01"	9287	128
"2013-08-07"	0	"game-01"	7325	1
"2013-08-07"	11	"game-01"	6727	250
