"log_date"	"app_name"	"user_id"	"payment"
"2013-06-14"	"game-01"	5332	162
"2013-06-14"	"game-01"	5332	1333
"2013-06-14"	"game-01"	692383	81
"2013-06-14"	"game-01"	692383	81
"2013-06-14"	"game-01"	533350	162
"2013-06-14"	"game-01"	103581	571
"2013-06-14"	"game-01"	720395	81
"2013-06-14"	"game-01"	891356	324
"2013-06-14"	"game-01"	981360	324
"2013-06-14"	"game-01"	411347	648
"2013-06-14"	"game-01"	285333	0
"2013-06-14"	"game-01"	206097	2571
"2013-06-14"	"game-01"	163662	571
"2013-06-14"	"game-01"	163662	81
