"log_date","app_name","action_name","user_id","battle_count"
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,2
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,44
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,2
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,2
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,2
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,2
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,2
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
"702319301","game-01","battle",776,1
